antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'迈', '日进', '众', '美', '蹀', '踥'})","frozenset({'逾', '超远'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'迈', '日进', '众', '超远', '蹀', '踥'})","frozenset({'美', '逾'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'迈', '日进', '美', '超远', '蹀', '踥'})","frozenset({'众', '逾'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'迈', '众', '美', '超远', '蹀', '踥'})","frozenset({'日进', '逾'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'日进', '众', '美', '超远', '蹀', '踥'})","frozenset({'逾', '迈'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'逾', '迈', '日进', '众', '美'})","frozenset({'蹀', '超远', '踥'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'逾', '迈', '日进', '众', '超远'})","frozenset({'美', '蹀', '踥'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'逾', '迈', '日进', '众', '蹀'})","frozenset({'美', '超远', '踥'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'逾', '迈', '日进', '众', '踥'})","frozenset({'美', '蹀', '超远'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'逾', '迈', '日进', '美', '超远'})","frozenset({'众', '蹀', '踥'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'逾', '迈', '日进', '美', '蹀'})","frozenset({'众', '超远', '踥'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'逾', '迈', '日进', '美', '踥'})","frozenset({'众', '蹀', '超远'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'逾', '迈', '日进', '超远', '蹀'})","frozenset({'众', '美', '踥'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'逾', '迈', '日进', '超远', '踥'})","frozenset({'众', '美', '蹀'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'逾', '迈', '日进', '蹀', '踥'})","frozenset({'众', '美', '超远'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'逾', '迈', '众', '美', '超远'})","frozenset({'日进', '蹀', '踥'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'逾', '迈', '众', '美', '蹀'})","frozenset({'日进', '超远', '踥'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'逾', '迈', '众', '美', '踥'})","frozenset({'日进', '蹀', '超远'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'逾', '迈', '众', '超远', '蹀'})","frozenset({'日进', '美', '踥'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'逾', '迈', '众', '超远', '踥'})","frozenset({'日进', '美', '蹀'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'逾', '迈', '众', '蹀', '踥'})","frozenset({'日进', '美', '超远'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'逾', '迈', '美', '超远', '蹀'})","frozenset({'日进', '众', '踥'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'逾', '迈', '美', '超远', '踥'})","frozenset({'日进', '众', '蹀'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'逾', '迈', '美', '蹀', '踥'})","frozenset({'日进', '众', '超远'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'逾', '迈', '超远', '蹀', '踥'})","frozenset({'日进', '众', '美'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'逾', '日进', '众', '美', '超远'})","frozenset({'蹀', '迈', '踥'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'逾', '日进', '众', '美', '蹀'})","frozenset({'超远', '迈', '踥'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'逾', '日进', '众', '美', '踥'})","frozenset({'超远', '蹀', '迈'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'逾', '日进', '众', '超远', '蹀'})","frozenset({'美', '迈', '踥'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'逾', '日进', '众', '超远', '踥'})","frozenset({'美', '蹀', '迈'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'逾', '日进', '众', '蹀', '踥'})","frozenset({'超远', '美', '迈'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'逾', '日进', '美', '超远', '蹀'})","frozenset({'众', '迈', '踥'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'逾', '日进', '美', '超远', '踥'})","frozenset({'众', '蹀', '迈'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'逾', '日进', '美', '蹀', '踥'})","frozenset({'众', '超远', '迈'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'逾', '日进', '超远', '蹀', '踥'})","frozenset({'众', '美', '迈'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'逾', '众', '美', '超远', '蹀'})","frozenset({'日进', '迈', '踥'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'逾', '众', '美', '超远', '踥'})","frozenset({'日进', '蹀', '迈'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'逾', '众', '美', '蹀', '踥'})","frozenset({'日进', '超远', '迈'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'逾', '众', '超远', '蹀', '踥'})","frozenset({'日进', '美', '迈'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'逾', '美', '超远', '蹀', '踥'})","frozenset({'日进', '众', '迈'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'迈', '日进', '众', '美', '超远'})","frozenset({'逾', '蹀', '踥'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'迈', '日进', '众', '美', '蹀'})","frozenset({'逾', '超远', '踥'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'迈', '日进', '众', '美', '踥'})","frozenset({'逾', '蹀', '超远'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'迈', '日进', '众', '超远', '蹀'})","frozenset({'美', '逾', '踥'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'迈', '日进', '众', '超远', '踥'})","frozenset({'美', '逾', '蹀'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'迈', '日进', '众', '蹀', '踥'})","frozenset({'美', '逾', '超远'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'迈', '日进', '美', '超远', '蹀'})","frozenset({'众', '逾', '踥'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'迈', '日进', '美', '超远', '踥'})","frozenset({'众', '逾', '蹀'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'迈', '日进', '美', '蹀', '踥'})","frozenset({'众', '逾', '超远'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'迈', '日进', '超远', '蹀', '踥'})","frozenset({'众', '美', '逾'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'迈', '众', '美', '超远', '蹀'})","frozenset({'日进', '逾', '踥'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'迈', '众', '美', '超远', '踥'})","frozenset({'日进', '逾', '蹀'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'迈', '众', '美', '蹀', '踥'})","frozenset({'日进', '逾', '超远'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'迈', '众', '超远', '蹀', '踥'})","frozenset({'日进', '美', '逾'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'迈', '美', '超远', '蹀', '踥'})","frozenset({'日进', '众', '逾'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'日进', '众', '美', '超远', '蹀'})","frozenset({'逾', '迈', '踥'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'日进', '众', '美', '超远', '踥'})","frozenset({'逾', '蹀', '迈'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'日进', '众', '美', '蹀', '踥'})","frozenset({'超远', '逾', '迈'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'日进', '众', '超远', '蹀', '踥'})","frozenset({'美', '逾', '迈'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'日进', '美', '超远', '蹀', '踥'})","frozenset({'众', '逾', '迈'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'众', '美', '超远', '蹀', '踥'})","frozenset({'日进', '逾', '迈'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'日进', '众', '逾', '迈'})","frozenset({'美', '蹀', '超远', '踥'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'日进', '美', '逾', '迈'})","frozenset({'众', '蹀', '超远', '踥'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'日进', '超远', '逾', '迈'})","frozenset({'众', '美', '蹀', '踥'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'日进', '逾', '蹀', '迈'})","frozenset({'众', '美', '超远', '踥'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'日进', '逾', '迈', '踥'})","frozenset({'众', '美', '蹀', '超远'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'众', '美', '逾', '迈'})","frozenset({'日进', '蹀', '超远', '踥'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'超远', '众', '逾', '迈'})","frozenset({'日进', '美', '蹀', '踥'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'众', '逾', '蹀', '迈'})","frozenset({'日进', '美', '超远', '踥'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'众', '逾', '迈', '踥'})","frozenset({'日进', '美', '蹀', '超远'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'超远', '美', '逾', '迈'})","frozenset({'日进', '众', '蹀', '踥'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'美', '逾', '蹀', '迈'})","frozenset({'日进', '众', '超远', '踥'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'美', '逾', '迈', '踥'})","frozenset({'日进', '众', '蹀', '超远'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'超远', '逾', '蹀', '迈'})","frozenset({'日进', '众', '美', '踥'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'超远', '逾', '迈', '踥'})","frozenset({'日进', '众', '美', '蹀'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'逾', '蹀', '迈', '踥'})","frozenset({'日进', '众', '美', '超远'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'日进', '众', '美', '逾'})","frozenset({'超远', '蹀', '迈', '踥'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'日进', '众', '逾', '超远'})","frozenset({'美', '蹀', '迈', '踥'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'日进', '众', '逾', '蹀'})","frozenset({'超远', '美', '迈', '踥'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'日进', '众', '逾', '踥'})","frozenset({'超远', '美', '蹀', '迈'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'日进', '美', '逾', '超远'})","frozenset({'众', '蹀', '迈', '踥'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'日进', '美', '逾', '蹀'})","frozenset({'众', '超远', '迈', '踥'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'日进', '美', '逾', '踥'})","frozenset({'众', '超远', '蹀', '迈'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'日进', '逾', '蹀', '超远'})","frozenset({'众', '美', '迈', '踥'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'日进', '逾', '超远', '踥'})","frozenset({'众', '美', '蹀', '迈'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'日进', '逾', '蹀', '踥'})","frozenset({'众', '美', '超远', '迈'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'众', '美', '逾', '超远'})","frozenset({'日进', '蹀', '迈', '踥'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'众', '美', '逾', '蹀'})","frozenset({'日进', '超远', '迈', '踥'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'众', '美', '逾', '踥'})","frozenset({'日进', '超远', '蹀', '迈'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'众', '逾', '蹀', '超远'})","frozenset({'日进', '美', '迈', '踥'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'众', '逾', '超远', '踥'})","frozenset({'日进', '美', '蹀', '迈'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'众', '逾', '蹀', '踥'})","frozenset({'日进', '超远', '美', '迈'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'美', '逾', '蹀', '超远'})","frozenset({'日进', '众', '迈', '踥'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'美', '逾', '超远', '踥'})","frozenset({'日进', '众', '蹀', '迈'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'美', '逾', '蹀', '踥'})","frozenset({'日进', '众', '超远', '迈'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'逾', '蹀', '超远', '踥'})","frozenset({'日进', '众', '美', '迈'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'日进', '众', '美', '迈'})","frozenset({'逾', '蹀', '超远', '踥'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'日进', '众', '超远', '迈'})","frozenset({'美', '逾', '蹀', '踥'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'日进', '众', '蹀', '迈'})","frozenset({'美', '逾', '超远', '踥'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'日进', '众', '迈', '踥'})","frozenset({'美', '逾', '蹀', '超远'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'日进', '超远', '美', '迈'})","frozenset({'众', '逾', '蹀', '踥'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'日进', '美', '蹀', '迈'})","frozenset({'众', '逾', '超远', '踥'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'日进', '美', '迈', '踥'})","frozenset({'众', '逾', '蹀', '超远'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'日进', '超远', '蹀', '迈'})","frozenset({'众', '美', '逾', '踥'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'日进', '超远', '迈', '踥'})","frozenset({'众', '美', '逾', '蹀'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'日进', '蹀', '迈', '踥'})","frozenset({'众', '美', '逾', '超远'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'众', '美', '超远', '迈'})","frozenset({'日进', '逾', '蹀', '踥'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'众', '美', '蹀', '迈'})","frozenset({'日进', '逾', '超远', '踥'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'众', '美', '迈', '踥'})","frozenset({'日进', '逾', '蹀', '超远'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'众', '超远', '蹀', '迈'})","frozenset({'日进', '美', '逾', '踥'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'众', '超远', '迈', '踥'})","frozenset({'日进', '美', '逾', '蹀'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'众', '蹀', '迈', '踥'})","frozenset({'日进', '美', '逾', '超远'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'超远', '美', '蹀', '迈'})","frozenset({'日进', '众', '逾', '踥'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'超远', '美', '迈', '踥'})","frozenset({'日进', '众', '逾', '蹀'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'美', '蹀', '迈', '踥'})","frozenset({'日进', '众', '逾', '超远'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'超远', '蹀', '迈', '踥'})","frozenset({'日进', '众', '美', '逾'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'日进', '众', '美', '超远'})","frozenset({'逾', '蹀', '迈', '踥'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
"frozenset({'日进', '众', '美', '蹀'})","frozenset({'超远', '逾', '迈', '踥'})",0.0008798944126704796,0.0008798944126704796,0.0008798944126704796,1.0,1136.5,1.0,0.0008791201984930309,inf,1.0,1.0,1.0,1.0
